i,split,status,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,use_cache,determinism,model,dataset,pop_size,generations,halloffame_ratio,allowed_mutations,timestamp
59,"(0, None, 5)",NoTargetStatesError,"1060,1964,172,648,487,16,339,1498,1349,961,1923,3030,795,695,110,218,1497,2096,122,2039,39,1248,315,426,503,1857,2983,1645,397,865,1711,958","2239,1314,422,2699,159,1898,1039,1500,587,114,725,1394,1941,1174,728,1302,426,424,199,1265,169,768,336,1114,196,1573,462,1745,490,2073,1094,580,1694,1432,457,1517,387,1460,568,865,2711,1019,713,668,901,779,676,557,201,1695","sync_2239,sync_1314,sync_422,sync_2699,sync_159,sync_1898,sync_1039,sync_1500,sync_587,sync_114,sync_725,sync_1394,sync_1941,sync_1174,sync_728,sync_1302,sync_426,sync_424,sync_199,sync_1265,sync_169,sync_768,sync_336,sync_1114,sync_196,sync_1573,sync_462,sync_1745,sync_490,sync_2073,sync_1094,sync_580,sync_1694,sync_1432,sync_457,sync_1517,sync_387,sync_1460,sync_568,sync_865,sync_2711,sync_1019,sync_713,sync_668,sync_901,sync_779,sync_676,sync_557,sync_201,del_837,add_1695",2,46,580,24.78710412979126,20.565372228622437,0.3547980785369873,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
59,"(None, None, 5)",NoTargetStatesError,"1060,1964,172,648,487,16,339,1498,1349,961,1923,3030,795,695,110,218,1497,2096,122,2039,39,1248,315,426,503,1857,2983,1645,397,865,1711,958","2239,1314,422,2699,159,1898,1039,1500,587,114,725,1394,1941,1174,728,1302,426,424,199,1265,169,768,336,1114,196,1573,462,1745,490,2073,1094,580,1694,1432,457,1517,387,1460,568,865,2711,1019,713,668,901,779,676,557,201,1695","sync_2239,sync_1314,sync_422,sync_2699,sync_159,sync_1898,sync_1039,sync_1500,sync_587,sync_114,sync_725,sync_1394,sync_1941,sync_1174,sync_728,sync_1302,sync_426,sync_424,sync_199,sync_1265,sync_169,sync_768,sync_336,sync_1114,sync_196,sync_1573,sync_462,sync_1745,sync_490,sync_2073,sync_1094,sync_580,sync_1694,sync_1432,sync_457,sync_1517,sync_387,sync_1460,sync_568,sync_865,sync_2711,sync_1019,sync_713,sync_668,sync_901,sync_779,sync_676,sync_557,sync_201,del_837,add_1695",2,46,580,24.78710412979126,20.565372228622437,0.3547980785369873,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
59,"(None, 5, 0)",good,"1060,1964,172,648,487,16,339,1498,1349,961,1923,3030,795,695,110,218,1497,2096,122,2039,39,1248,315,426,503,1857,2983,1645,397,865,1711,958","1060,1964,172,648,487,16,339,1498,1349,961,1923,3030,795,695,110,218,1497,2096,122,2039,39,1248,315,426,503,1857,2983,1645,397,865,1711,1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_1060,sync_1964,sync_172,sync_648,sync_487,sync_16,sync_339,sync_1498,sync_1349,sync_961,sync_1923,sync_3030,sync_795,sync_695,sync_110,sync_218,sync_1497,sync_2096,sync_122,sync_2039,sync_39,sync_1248,sync_315,sync_426,sync_503,sync_1857,sync_2983,sync_1645,sync_397,sync_865,sync_1711,del_958,add_1950",2,46,427,24.78710412979126,31.34156107902527,0.32999706268310547,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
60,"(0, None, 5)",NoTargetStatesError,"83,1504,202,995,1314,1640,2067,1551,1262,538,114,626,2520,843,146,63,1042,1050,11,772,19,383,1508,1023,485,1765,770,78,196,632,18,9,171,616,927,589,849,159,946,2558,1117,604,609,1028,1252,76,1532,2510,535,1560","1060,1964,172,648,487,16,339,1498,1349,961,1923,3030,795,695,110,218,1497,2096,122,2039,39,1248,315,426,503,1857,2983,1645,397,865,1711,1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_1060,sync_1964,sync_172,sync_648,sync_487,sync_16,sync_339,sync_1498,sync_1349,sync_961,sync_1923,sync_3030,sync_795,sync_695,sync_110,sync_218,sync_1497,sync_2096,sync_122,sync_2039,sync_39,sync_1248,sync_315,sync_426,sync_503,sync_1857,sync_2983,sync_1645,sync_397,sync_865,sync_1711,del_958,add_1950",2,1047,427,26.4304518699646,31.34156107902527,0.32999706268310547,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
60,"(None, None, 5)",NoTargetStatesError,"83,1504,202,995,1314,1640,2067,1551,1262,538,114,626,2520,843,146,63,1042,1050,11,772,19,383,1508,1023,485,1765,770,78,196,632,18,9,171,616,927,589,849,159,946,2558,1117,604,609,1028,1252,76,1532,2510,535,1560","1060,1964,172,648,487,16,339,1498,1349,961,1923,3030,795,695,110,218,1497,2096,122,2039,39,1248,315,426,503,1857,2983,1645,397,865,1711,1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_1060,sync_1964,sync_172,sync_648,sync_487,sync_16,sync_339,sync_1498,sync_1349,sync_961,sync_1923,sync_3030,sync_795,sync_695,sync_110,sync_218,sync_1497,sync_2096,sync_122,sync_2039,sync_39,sync_1248,sync_315,sync_426,sync_503,sync_1857,sync_2983,sync_1645,sync_397,sync_865,sync_1711,del_958,add_1950",2,1047,427,26.4304518699646,31.34156107902527,0.32999706268310547,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
60,"(None, 5, 0)",good,"83,1504,202,995,1314,1640,2067,1551,1262,538,114,626,2520,843,146,63,1042,1050,11,772,19,383,1508,1023,485,1765,770,78,196,632,18,9,171,616,927,589,849,159,946,2558,1117,604,609,1028,1252,76,1532,2510,535,1560","83,1504,202,995,1314,1640,2067,1551,1262,538,114,626,2520,843,146,63,1042,1050,11,772,19,383,1508,1023,485,1765,770,78,196,632,18,9,171,616,927,589,849,159,946,2558,1117,604,609,1028,1252,76,2177,1532,2510,1560","sync_83,sync_1504,sync_202,sync_995,sync_1314,sync_1640,sync_2067,sync_1551,sync_1262,sync_538,sync_114,sync_626,sync_2520,sync_843,sync_146,sync_63,sync_1042,sync_1050,sync_11,sync_772,sync_19,sync_383,sync_1508,sync_1023,sync_485,sync_1765,sync_770,sync_78,sync_196,sync_632,sync_18,sync_9,sync_171,sync_616,sync_927,sync_589,sync_849,sync_159,sync_946,sync_2558,sync_1117,sync_604,sync_609,sync_1028,sync_1252,sync_76,add_2177,sync_1532,sync_2510,del_535,sync_1560",2,1047,159,26.4304518699646,42.293933153152466,0.46230101585388184,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
61,"(0, None, 5)",CounterfactualNotFound,"851,976,1199,203,556,2746,1704,1372,87,127,1152,1059,1079,2213,131,92,1103,1841,576,1037,1251,1086,2781,2295,1656,530,1634,694,100,2039,1173,965,2336,254,1233,429,152,1235,1107,1896,57,721,213,610,633,33,31,222,2944,164","83,1504,202,995,1314,1640,2067,1551,1262,538,114,626,2520,843,146,63,1042,1050,11,772,19,383,1508,1023,485,1765,770,78,196,632,18,9,171,616,927,589,849,159,946,2558,1117,604,609,1028,1252,76,2177,1532,2510,1560","sync_83,sync_1504,sync_202,sync_995,sync_1314,sync_1640,sync_2067,sync_1551,sync_1262,sync_538,sync_114,sync_626,sync_2520,sync_843,sync_146,sync_63,sync_1042,sync_1050,sync_11,sync_772,sync_19,sync_383,sync_1508,sync_1023,sync_485,sync_1765,sync_770,sync_78,sync_196,sync_632,sync_18,sync_9,sync_171,sync_616,sync_927,sync_589,sync_849,sync_159,sync_946,sync_2558,sync_1117,sync_604,sync_609,sync_1028,sync_1252,sync_76,add_2177,sync_1532,sync_2510,del_535,sync_1560",2,59,159,26.3502140045166,42.293933153152466,0.46230101585388184,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
61,"(None, None, 5)",CounterfactualNotFound,"851,976,1199,203,556,2746,1704,1372,87,127,1152,1059,1079,2213,131,92,1103,1841,576,1037,1251,1086,2781,2295,1656,530,1634,694,100,2039,1173,965,2336,254,1233,429,152,1235,1107,1896,57,721,213,610,633,33,31,222,2944,164","83,1504,202,995,1314,1640,2067,1551,1262,538,114,626,2520,843,146,63,1042,1050,11,772,19,383,1508,1023,485,1765,770,78,196,632,18,9,171,616,927,589,849,159,946,2558,1117,604,609,1028,1252,76,2177,1532,2510,1560","sync_83,sync_1504,sync_202,sync_995,sync_1314,sync_1640,sync_2067,sync_1551,sync_1262,sync_538,sync_114,sync_626,sync_2520,sync_843,sync_146,sync_63,sync_1042,sync_1050,sync_11,sync_772,sync_19,sync_383,sync_1508,sync_1023,sync_485,sync_1765,sync_770,sync_78,sync_196,sync_632,sync_18,sync_9,sync_171,sync_616,sync_927,sync_589,sync_849,sync_159,sync_946,sync_2558,sync_1117,sync_604,sync_609,sync_1028,sync_1252,sync_76,add_2177,sync_1532,sync_2510,del_535,sync_1560",2,59,159,26.3502140045166,42.293933153152466,0.46230101585388184,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
61,"(None, 5, 0)",good,"851,976,1199,203,556,2746,1704,1372,87,127,1152,1059,1079,2213,131,92,1103,1841,576,1037,1251,1086,2781,2295,1656,530,1634,694,100,2039,1173,965,2336,254,1233,429,152,1235,1107,1896,57,721,213,610,633,33,31,222,2944,164","851,976,1199,203,556,2746,1704,1372,87,127,1152,1059,1079,2213,131,92,1103,1841,576,1037,1251,1086,2781,2295,1656,530,1634,694,100,2039,1173,965,2336,254,1233,429,152,1235,1107,1896,57,721,213,610,633,33,31,222,2944,1732","sync_851,sync_976,sync_1199,sync_203,sync_556,sync_2746,sync_1704,sync_1372,sync_87,sync_127,sync_1152,sync_1059,sync_1079,sync_2213,sync_131,sync_92,sync_1103,sync_1841,sync_576,sync_1037,sync_1251,sync_1086,sync_2781,sync_2295,sync_1656,sync_530,sync_1634,sync_694,sync_100,sync_2039,sync_1173,sync_965,sync_2336,sync_254,sync_1233,sync_429,sync_152,sync_1235,sync_1107,sync_1896,sync_57,sync_721,sync_213,sync_610,sync_633,sync_33,sync_31,sync_222,sync_2944,del_164,add_1732",2,59,208,26.3502140045166,27.84837508201599,0.3533172607421875,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
62,"(0, None, 5)",bad,"129,1065,206,292,435,4,179,2092,957,886,3574,1,1395,1530,1467,771,560,1543,670,487,176,2110,45,1263,1518,171,1540,601,634,835,566,757,2234,97,764,141,432,862,214,554,678,1574,632,1503,595,2571,1384,1642,2127,3233","129,1065,206,292,435,4,179,2092,957,886,3574,1,1395,1530,1467,771,560,1543,670,487,176,2110,45,1263,1518,171,1540,601,634,835,566,757,2234,97,764,141,862,214,554,678,2358,1574,632,1503,595,2571,1384,1642,2127,3233","sync_129,sync_1065,sync_206,sync_292,sync_435,sync_4,sync_179,sync_2092,sync_957,sync_886,sync_3574,sync_1,sync_1395,sync_1530,sync_1467,sync_771,sync_560,sync_1543,sync_670,sync_487,sync_176,sync_2110,sync_45,sync_1263,sync_1518,sync_171,sync_1540,sync_601,sync_634,sync_835,sync_566,sync_757,sync_2234,sync_97,sync_764,sync_141,del_432,sync_862,sync_214,sync_554,sync_678,add_2358,sync_1574,sync_632,sync_1503,sync_595,sync_2571,sync_1384,sync_1642,sync_2127,sync_3233",2,1569,1569,26.003888845443726,242.54175782203674,0.4684722423553467,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
62,"(None, None, 5)",bad,"129,1065,206,292,435,4,179,2092,957,886,3574,1,1395,1530,1467,771,560,1543,670,487,176,2110,45,1263,1518,171,1540,601,634,835,566,757,2234,97,764,141,432,862,214,554,678,1574,632,1503,595,2571,1384,1642,2127,3233","129,1065,206,292,435,4,179,2092,957,886,3574,1,1395,1530,1467,771,560,1543,670,487,176,2110,45,1263,1518,171,1540,601,634,835,566,757,2234,97,764,141,862,214,554,678,2358,1574,632,1503,595,2571,1384,1642,2127,3233","sync_129,sync_1065,sync_206,sync_292,sync_435,sync_4,sync_179,sync_2092,sync_957,sync_886,sync_3574,sync_1,sync_1395,sync_1530,sync_1467,sync_771,sync_560,sync_1543,sync_670,sync_487,sync_176,sync_2110,sync_45,sync_1263,sync_1518,sync_171,sync_1540,sync_601,sync_634,sync_835,sync_566,sync_757,sync_2234,sync_97,sync_764,sync_141,del_432,sync_862,sync_214,sync_554,sync_678,add_2358,sync_1574,sync_632,sync_1503,sync_595,sync_2571,sync_1384,sync_1642,sync_2127,sync_3233",2,1569,1569,26.003888845443726,141.7349169254303,0.4187338352203369,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
62,"(None, 5, 0)",good,"129,1065,206,292,435,4,179,2092,957,886,3574,1,1395,1530,1467,771,560,1543,670,487,176,2110,45,1263,1518,171,1540,601,634,835,566,757,2234,97,764,141,432,862,214,554,678,1574,632,1503,595,2571,1384,1642,2127,3233","129,1065,206,292,435,4,179,2092,957,886,3574,1,1395,1530,1467,771,560,1543,670,487,176,2110,45,1263,1518,171,1540,601,634,835,566,757,2234,97,764,141,432,862,214,554,678,1574,632,1503,595,2571,1384,1642,2127,1842","sync_129,sync_1065,sync_206,sync_292,sync_435,sync_4,sync_179,sync_2092,sync_957,sync_886,sync_3574,sync_1,sync_1395,sync_1530,sync_1467,sync_771,sync_560,sync_1543,sync_670,sync_487,sync_176,sync_2110,sync_45,sync_1263,sync_1518,sync_171,sync_1540,sync_601,sync_634,sync_835,sync_566,sync_757,sync_2234,sync_97,sync_764,sync_141,sync_432,sync_862,sync_214,sync_554,sync_678,sync_1574,sync_632,sync_1503,sync_595,sync_2571,sync_1384,sync_1642,sync_2127,del_3233,add_1842",2,1569,1268,26.003888845443726,53.371119260787964,0.41568613052368164,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
63,"(0, None, 5)",NoTargetStatesError,"1017,581,583,1349,389,1914,393,128,178,744,2706,125,23,1345,1099,27,6,1567,53,1116,1080,184,82,2000,1309,218,193,798,2001,1043,42,715,1677,1211,1051,795,1006,756,187,1050,16,148,1247,14,274,1052,143,278,1302,1265","129,1065,206,292,435,4,179,2092,957,886,3574,1,1395,1530,1467,771,560,1543,670,487,176,2110,45,1263,1518,171,1540,601,634,835,566,757,2234,97,764,141,432,862,214,554,678,1574,632,1503,595,2571,1384,1642,2127,1842","sync_129,sync_1065,sync_206,sync_292,sync_435,sync_4,sync_179,sync_2092,sync_957,sync_886,sync_3574,sync_1,sync_1395,sync_1530,sync_1467,sync_771,sync_560,sync_1543,sync_670,sync_487,sync_176,sync_2110,sync_45,sync_1263,sync_1518,sync_171,sync_1540,sync_601,sync_634,sync_835,sync_566,sync_757,sync_2234,sync_97,sync_764,sync_141,sync_432,sync_862,sync_214,sync_554,sync_678,sync_1574,sync_632,sync_1503,sync_595,sync_2571,sync_1384,sync_1642,sync_2127,del_3233,add_1842",2,793,1268,25.846593856811523,53.371119260787964,0.41568613052368164,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
63,"(None, None, 5)",NoTargetStatesError,"1017,581,583,1349,389,1914,393,128,178,744,2706,125,23,1345,1099,27,6,1567,53,1116,1080,184,82,2000,1309,218,193,798,2001,1043,42,715,1677,1211,1051,795,1006,756,187,1050,16,148,1247,14,274,1052,143,278,1302,1265","129,1065,206,292,435,4,179,2092,957,886,3574,1,1395,1530,1467,771,560,1543,670,487,176,2110,45,1263,1518,171,1540,601,634,835,566,757,2234,97,764,141,432,862,214,554,678,1574,632,1503,595,2571,1384,1642,2127,1842","sync_129,sync_1065,sync_206,sync_292,sync_435,sync_4,sync_179,sync_2092,sync_957,sync_886,sync_3574,sync_1,sync_1395,sync_1530,sync_1467,sync_771,sync_560,sync_1543,sync_670,sync_487,sync_176,sync_2110,sync_45,sync_1263,sync_1518,sync_171,sync_1540,sync_601,sync_634,sync_835,sync_566,sync_757,sync_2234,sync_97,sync_764,sync_141,sync_432,sync_862,sync_214,sync_554,sync_678,sync_1574,sync_632,sync_1503,sync_595,sync_2571,sync_1384,sync_1642,sync_2127,del_3233,add_1842",2,793,1268,25.846593856811523,53.371119260787964,0.41568613052368164,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
63,"(None, 5, 0)",good,"1017,581,583,1349,389,1914,393,128,178,744,2706,125,23,1345,1099,27,6,1567,53,1116,1080,184,82,2000,1309,218,193,798,2001,1043,42,715,1677,1211,1051,795,1006,756,187,1050,16,148,1247,14,274,1052,143,278,1302,1265","1017,581,583,1349,389,1914,393,128,178,744,2706,125,23,1345,1099,27,6,1567,53,1116,1080,184,82,2000,1309,218,193,798,2001,1043,42,715,1677,1211,1051,795,1006,756,187,1050,16,148,1247,14,274,1052,143,278,1302,2155","sync_1017,sync_581,sync_583,sync_1349,sync_389,sync_1914,sync_393,sync_128,sync_178,sync_744,sync_2706,sync_125,sync_23,sync_1345,sync_1099,sync_27,sync_6,sync_1567,sync_53,sync_1116,sync_1080,sync_184,sync_82,sync_2000,sync_1309,sync_218,sync_193,sync_798,sync_2001,sync_1043,sync_42,sync_715,sync_1677,sync_1211,sync_1051,sync_795,sync_1006,sync_756,sync_187,sync_1050,sync_16,sync_148,sync_1247,sync_14,sync_274,sync_1052,sync_143,sync_278,sync_1302,del_1265,add_2155",2,793,53,25.846593856811523,48.20661401748657,0.3955647945404053,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
64,"(0, None, 5)",NoTargetStatesError,"702,2256,305,129,260,218,39,133,530,98,715,429,152,211,337,306,434,121,923,63,524,105,168,24,8,97,175,125,1467,40,27,613,10,51,505,53,34,597,208,382,391,5,718,45,128,85,124,588,206,6","1017,581,583,1349,389,1914,393,128,178,744,2706,125,23,1345,1099,27,6,1567,53,1116,1080,184,82,2000,1309,218,193,798,2001,1043,42,715,1677,1211,1051,795,1006,756,187,1050,16,148,1247,14,274,1052,143,278,1302,2155","sync_1017,sync_581,sync_583,sync_1349,sync_389,sync_1914,sync_393,sync_128,sync_178,sync_744,sync_2706,sync_125,sync_23,sync_1345,sync_1099,sync_27,sync_6,sync_1567,sync_53,sync_1116,sync_1080,sync_184,sync_82,sync_2000,sync_1309,sync_218,sync_193,sync_798,sync_2001,sync_1043,sync_42,sync_715,sync_1677,sync_1211,sync_1051,sync_795,sync_1006,sync_756,sync_187,sync_1050,sync_16,sync_148,sync_1247,sync_14,sync_274,sync_1052,sync_143,sync_278,sync_1302,del_1265,add_2155",2,187,53,26.163676738739014,48.20661401748657,0.3955647945404053,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
64,"(None, None, 5)",NoTargetStatesError,"702,2256,305,129,260,218,39,133,530,98,715,429,152,211,337,306,434,121,923,63,524,105,168,24,8,97,175,125,1467,40,27,613,10,51,505,53,34,597,208,382,391,5,718,45,128,85,124,588,206,6","1017,581,583,1349,389,1914,393,128,178,744,2706,125,23,1345,1099,27,6,1567,53,1116,1080,184,82,2000,1309,218,193,798,2001,1043,42,715,1677,1211,1051,795,1006,756,187,1050,16,148,1247,14,274,1052,143,278,1302,2155","sync_1017,sync_581,sync_583,sync_1349,sync_389,sync_1914,sync_393,sync_128,sync_178,sync_744,sync_2706,sync_125,sync_23,sync_1345,sync_1099,sync_27,sync_6,sync_1567,sync_53,sync_1116,sync_1080,sync_184,sync_82,sync_2000,sync_1309,sync_218,sync_193,sync_798,sync_2001,sync_1043,sync_42,sync_715,sync_1677,sync_1211,sync_1051,sync_795,sync_1006,sync_756,sync_187,sync_1050,sync_16,sync_148,sync_1247,sync_14,sync_274,sync_1052,sync_143,sync_278,sync_1302,del_1265,add_2155",2,187,53,26.163676738739014,48.20661401748657,0.3955647945404053,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
64,"(None, 5, 0)",good,"702,2256,305,129,260,218,39,133,530,98,715,429,152,211,337,306,434,121,923,63,524,105,168,24,8,97,175,125,1467,40,27,613,10,51,505,53,34,597,208,382,391,5,718,45,128,85,124,588,206,6","702,2256,305,129,260,218,39,133,530,98,715,429,152,211,337,306,434,121,923,63,524,105,168,24,8,97,175,125,1467,40,27,613,10,51,505,53,34,597,208,382,391,5,718,45,128,85,124,588,206,3449","sync_702,sync_2256,sync_305,sync_129,sync_260,sync_218,sync_39,sync_133,sync_530,sync_98,sync_715,sync_429,sync_152,sync_211,sync_337,sync_306,sync_434,sync_121,sync_923,sync_63,sync_524,sync_105,sync_168,sync_24,sync_8,sync_97,sync_175,sync_125,sync_1467,sync_40,sync_27,sync_613,sync_10,sync_51,sync_505,sync_53,sync_34,sync_597,sync_208,sync_382,sync_391,sync_5,sync_718,sync_45,sync_128,sync_85,sync_124,sync_588,sync_206,del_6,add_3449",2,187,433,26.163676738739014,54.95688819885254,0.4913749694824219,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
65,"(0, None, 5)",NoTargetStatesError,"146,2160,2770,705,266,1305,90,2081,224,1669,37,793,822,488,1908,413,1394,909,2100,1360,1774,448,888,2755,462,2471,115,1935,2422,1059,2300,509,2744,1310,2555,482,1982,3191,1897,451,159,2246,1975,1435,446,1749,1861,2688,660,754","702,2256,305,129,260,218,39,133,530,98,715,429,152,211,337,306,434,121,923,63,524,105,168,24,8,97,175,125,1467,40,27,613,10,51,505,53,34,597,208,382,391,5,718,45,128,85,124,588,206,3449","sync_702,sync_2256,sync_305,sync_129,sync_260,sync_218,sync_39,sync_133,sync_530,sync_98,sync_715,sync_429,sync_152,sync_211,sync_337,sync_306,sync_434,sync_121,sync_923,sync_63,sync_524,sync_105,sync_168,sync_24,sync_8,sync_97,sync_175,sync_125,sync_1467,sync_40,sync_27,sync_613,sync_10,sync_51,sync_505,sync_53,sync_34,sync_597,sync_208,sync_382,sync_391,sync_5,sync_718,sync_45,sync_128,sync_85,sync_124,sync_588,sync_206,del_6,add_3449",2,364,433,26.421528100967407,54.95688819885254,0.4913749694824219,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
65,"(None, None, 5)",NoTargetStatesError,"146,2160,2770,705,266,1305,90,2081,224,1669,37,793,822,488,1908,413,1394,909,2100,1360,1774,448,888,2755,462,2471,115,1935,2422,1059,2300,509,2744,1310,2555,482,1982,3191,1897,451,159,2246,1975,1435,446,1749,1861,2688,660,754","702,2256,305,129,260,218,39,133,530,98,715,429,152,211,337,306,434,121,923,63,524,105,168,24,8,97,175,125,1467,40,27,613,10,51,505,53,34,597,208,382,391,5,718,45,128,85,124,588,206,3449","sync_702,sync_2256,sync_305,sync_129,sync_260,sync_218,sync_39,sync_133,sync_530,sync_98,sync_715,sync_429,sync_152,sync_211,sync_337,sync_306,sync_434,sync_121,sync_923,sync_63,sync_524,sync_105,sync_168,sync_24,sync_8,sync_97,sync_175,sync_125,sync_1467,sync_40,sync_27,sync_613,sync_10,sync_51,sync_505,sync_53,sync_34,sync_597,sync_208,sync_382,sync_391,sync_5,sync_718,sync_45,sync_128,sync_85,sync_124,sync_588,sync_206,del_6,add_3449",2,364,433,26.421528100967407,54.95688819885254,0.4913749694824219,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
