i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
305,targeted_uncategorized,None,"290,118,126,67,78,619,32,33,240,455,187,245,885,37,545,409,477,35,937,239,695,79,57,162,1313,1073","290,118,126,67,78,619,32,33,240,455,187,245,885,37,545,409,477,35,937,239,695,79,57,162,1313,1003",None,1,None,None,183.719,None,None,None,None,630,602,630,1,0,"630,358,90,696,658","602,983,937,489,276","630,630,630,630,630",1.0,0.0,"630,358,90,696,658,190,69,175,50,636","602,983,937,489,276,623,658,1048,476,35","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,358,90,696,658,190,69,175,50,636,136,588,513,255,157,25,424,217,67,472","602,983,937,489,276,623,658,1048,476,35,493,119,37,192,248,562,221,572,63,261","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"290,118,126,67,78,619,32,33,240,455,187,245,885,37,545,409,477,35,937,239,695,79,57,162,1313,1073","290,118,126,67,78,619,32,33,240,455,187,245,885,37,545,409,477,35,937,239,695,79,57,162,1313,839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_290,sync_118,sync_126,sync_67,sync_78,sync_619,sync_32,sync_33,sync_240,sync_455,sync_187,sync_245,sync_885,sync_37,sync_545,sync_409,sync_477,sync_35,sync_937,sync_239,sync_695,sync_79,sync_57,sync_162,sync_1313,add_839,del_1073",1,None,None,None,2.232,None,630,602,None,1,"630,272,432,146,600","602,983,937,489,276",None,1.0,"630,272,432,146,600,255,101,513,839,190","602,983,937,489,276,623,658,1048,476,35",None,1.0,"630,272,432,146,600,255,101,513,839,190,50,623,400,1181,358,222,348,915,25,500","602,983,937,489,276,623,658,1048,476,35,493,119,37,192,248,562,221,572,63,261",None,1.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
306,targeted_uncategorized,None,"290,96,653,361,176,118,52,892,1024,145,190,551,102,67,450,257,276,255,32,240,226,126,204,330,241,755,57,358,109,92,35,10,53,37,248,25,78,13,503,567,260,404,303,50,1035,69","290,96,653,361,176,118,52,892,1024,145,190,551,102,67,450,257,276,255,32,240,226,126,204,330,241,755,57,358,109,92,35,10,53,37,248,25,78,13,503,567,260,404,303,50,80",None,2,None,None,204.127,None,None,None,None,630,69,630,1,0,"630,25,472,255,409","69,78,648,87,863","630,630,630,630,630",1.0,0.0,"630,25,472,255,409,240,190,648,358,217","69,78,648,87,863,53,696,141,601,25","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,25,472,255,409,240,190,648,358,217,50,298,54,90,100,424,141,32,248,178","69,78,648,87,863,53,696,141,601,25,13,553,121,90,104,11,503,84,190,404","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"290,96,653,361,176,118,52,892,1024,145,190,551,102,67,450,257,276,255,32,240,226,126,204,330,241,755,57,358,109,92,35,10,53,37,248,25,78,13,503,567,260,404,303,50,1035,69","290,96,653,361,176,118,52,892,1024,145,190,551,102,67,450,257,276,255,32,240,226,126,204,330,241,755,57,358,109,92,35,10,53,37,248,25,78,13,503,567,260,404,303,50,1035,440,-1,-1,-1,-1","sync_290,sync_96,sync_653,sync_361,sync_176,sync_118,sync_52,sync_892,sync_1024,sync_145,sync_190,sync_551,sync_102,sync_67,sync_450,sync_257,sync_276,sync_255,sync_32,sync_240,sync_226,sync_126,sync_204,sync_330,sync_241,sync_755,sync_57,sync_358,sync_109,sync_92,sync_35,sync_10,sync_53,sync_37,sync_248,sync_25,sync_78,sync_13,sync_503,sync_567,sync_260,sync_404,sync_303,sync_50,sync_1035,add_440,del_69",1,None,None,None,54.578,None,175,69,None,0,"175,25,37,210,53","69,78,648,87,863",None,0.0,"175,25,37,210,53,90,539,69,23,50","69,78,648,87,863,53,696,141,601,25",None,0.0,"175,25,37,210,53,90,539,69,23,50,217,358,503,78,102,141,32,190,572,255","69,78,648,87,863,53,696,141,601,25,13,553,121,90,104,11,503,84,190,404",None,0.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
307,targeted_uncategorized,None,"121,723,874,50,696,645,513,11,84,243,877,328,971,1083,1124,358,502,53,677,648,863,260,104,205,224,566,453,365,176,782,349,87,18,614,366,535,407,137,404,532,178,142,141,290,69,78,428,158,25,596","218,723,874,50,696,645,513,11,84,243,877,328,971,1083,1124,358,502,53,677,648,863,260,104,205,224,566,453,365,176,782,349,87,18,614,366,535,407,137,404,532,178,142,141,290,69,78,428,158,25,630",None,2,None,None,204.616,None,None,None,None,630,87,630,1,0,"630,201,240,298,241","87,78,84,407,1115","630,630,630,630,630",1.0,0.0,"630,201,240,298,241,67,368,357,409,79","87,78,84,407,1115,553,388,596,141,404","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,201,240,298,241,67,368,357,409,79,731,32,95,255,360,472,113,119,300,624","87,78,84,407,1115,553,388,596,141,404,502,601,648,696,303,69,683,18,863,862","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"121,723,874,50,696,645,513,11,84,243,877,328,971,1083,1124,358,502,53,677,648,863,260,104,205,224,566,453,365,176,782,349,87,18,614,366,535,407,137,404,532,178,142,141,290,69,78,428,158,25,596","121,723,874,50,696,645,513,11,84,243,877,328,971,1083,1124,358,502,53,677,648,863,260,104,205,224,566,453,365,176,782,349,87,18,614,366,535,407,137,404,532,178,142,141,290,69,78,428,158,25,630","sync_121,sync_723,sync_874,sync_50,sync_696,sync_645,sync_513,sync_11,sync_84,sync_243,sync_877,sync_328,sync_971,sync_1083,sync_1124,sync_358,sync_502,sync_53,sync_677,sync_648,sync_863,sync_260,sync_104,sync_205,sync_224,sync_566,sync_453,sync_365,sync_176,sync_782,sync_349,sync_87,sync_18,sync_614,sync_366,sync_535,sync_407,sync_137,sync_404,sync_532,sync_178,sync_142,sync_141,sync_290,sync_69,sync_78,sync_428,sync_158,sync_25,add_630,del_596",1,None,None,None,2.398,None,630,87,None,1,"630,201,240,67,241","87,78,84,407,1115",None,1.0,"630,201,240,67,241,298,368,357,409,79","87,78,84,407,1115,553,388,596,141,404",None,1.0,"630,201,240,67,241,298,368,357,409,79,32,731,95,255,360,113,472,300,119,100","87,78,84,407,1115,553,388,596,141,404,502,601,648,696,303,69,683,18,863,862",None,1.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
308,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
309,targeted_uncategorized,None,"49,653,84,1035,488,513,69,53,358,90,50,154,59,190,365,282,134,453,25,29,87,78,723,210,648,696,141","49,653,84,1035,488,513,69,53,358,699,50,154,59,593,365,282,134,453,25,29,87,78,723,210,648,696,202",None,3,None,None,184.354,None,None,None,None,630,365,630,1,0,"630,217,222,61,157","365,87,404,11,141","630,630,630,630,630",1.0,0.0,"630,217,222,61,157,201,102,241,180,409","365,87,404,11,141,407,18,84,121,78","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,217,222,61,157,201,102,241,180,409,240,32,162,175,79,368,248,404,553,113","365,87,404,11,141,407,18,84,121,78,553,137,453,104,648,303,125,29,159,69","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"49,653,84,1035,488,513,69,53,358,90,50,154,59,190,365,282,134,453,25,29,87,78,723,210,648,696,141","49,653,84,1035,488,513,69,53,358,90,50,154,59,190,365,282,134,453,25,29,87,78,723,210,648,696,593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_49,sync_653,sync_84,sync_1035,sync_488,sync_513,sync_69,sync_53,sync_358,sync_90,sync_50,sync_154,sync_59,sync_190,sync_365,sync_282,sync_134,sync_453,sync_25,sync_29,sync_87,sync_78,sync_723,sync_210,sync_648,sync_696,add_593,del_141",1,None,None,None,2.131,None,175,365,None,0,"175,201,261,241,222","365,87,404,11,141",None,0.0,"175,201,261,241,222,368,255,102,276,100","365,87,404,11,141,407,18,84,121,78",None,0.0,"175,201,261,241,222,368,255,102,276,100,641,937,162,157,240,274,486,79,239,221","365,87,404,11,141,407,18,84,121,78,553,137,453,104,648,303,125,29,159,69",None,0.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
310,targeted_uncategorized,None,"447,177,26,578,182,468,159,1040,763,453,410,1037,404,351,88,282,12,178,98,1105,526,1068,345,337,1137,491,873,108,444,657,1007,435,556,162,390,409,241,630,817,419,562,261,475,151,202,32,35,157,102,167","447,177,26,578,182,468,159,1040,763,453,410,1037,404,351,88,282,12,178,98,1105,526,1068,345,337,1137,491,873,108,444,657,1007,435,556,162,390,409,241,630,817,419,562,261,475,151,202,32,35,157,102,1668",None,1,None,None,205.41,None,None,None,None,630,409,630,1,0,"630,472,156,409,57","409,157,201,230,27","630,630,630,630,630",1.0,0.0,"630,472,156,409,57,157,1050,1673,817,114","409,157,201,230,27,162,102,113,348,103","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,472,156,409,57,157,1050,1673,817,114,915,103,239,148,314,348,390,477,240,6","409,157,201,230,27,162,102,113,348,103,322,312,167,257,32,390,58,192,23,136","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"447,177,26,578,182,468,159,1040,763,453,410,1037,404,351,88,282,12,178,98,1105,526,1068,345,337,1137,491,873,108,444,657,1007,435,556,162,390,409,241,630,817,419,562,261,475,151,202,32,35,157,102,167","447,177,26,578,182,468,159,1040,763,453,410,1037,404,351,88,282,12,178,98,1105,526,1068,345,337,1137,491,873,108,444,657,1007,435,556,162,390,409,241,630,817,419,562,261,475,151,202,32,35,157,102,1288","sync_447,sync_177,sync_26,sync_578,sync_182,sync_468,sync_159,sync_1040,sync_763,sync_453,sync_410,sync_1037,sync_404,sync_351,sync_88,sync_282,sync_12,sync_178,sync_98,sync_1105,sync_526,sync_1068,sync_345,sync_337,sync_1137,sync_491,sync_873,sync_108,sync_444,sync_657,sync_1007,sync_435,sync_556,sync_162,sync_390,sync_409,sync_241,sync_630,sync_817,sync_419,sync_562,sync_261,sync_475,sync_151,sync_202,sync_32,sync_35,sync_157,sync_102,add_1288,del_167",1,None,None,None,54.675,None,22,409,None,0,"22,10,175,79,102","409,157,201,230,27",None,0.0,"22,10,175,79,102,240,472,434,255,222","409,157,201,230,27,162,102,113,348,103",None,0.0,"22,10,175,79,102,240,472,434,255,222,58,111,71,726,239,136,23,613,322,248","409,157,201,230,27,162,102,113,348,103,322,312,167,257,32,390,58,192,23,136",None,0.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
311,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
312,targeted_uncategorized,None,"182,862,142,677,137,863,614,13,159,414,453,78,578,433,141,279,657,26,1007,435,174,705,532,708,894,166,337,333,230,521,809,37,357,694,83,126,318,668,312,493,209,47,355,208,471,148,736,802,167,348","182,862,142,677,137,863,614,13,159,414,453,78,578,433,141,279,657,26,1007,435,174,705,532,708,894,166,337,333,230,521,809,37,357,694,83,126,318,668,312,493,209,47,355,208,471,148,736,802,167,643",None,1,None,None,204.885,None,None,None,None,630,409,630,1,0,"630,409,432,146,1180","409,157,348,368,865","630,630,630,630,630",1.0,0.0,"630,409,432,146,1180,139,736,348,162,755","409,157,348,368,865,162,113,103,217,102","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,409,432,146,1180,139,736,348,162,755,477,175,119,218,445,500,457,950,600,521","409,157,348,368,865,162,113,103,217,102,248,32,94,218,330,289,312,400,230,357","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"182,862,142,677,137,863,614,13,159,414,453,78,578,433,141,279,657,26,1007,435,174,705,532,708,894,166,337,333,230,521,809,37,357,694,83,126,318,668,312,493,209,47,355,208,471,148,736,802,167,348","182,862,142,677,137,863,614,13,159,414,453,78,578,433,141,279,657,26,1007,435,174,705,532,708,894,166,337,333,230,521,809,37,357,694,83,126,318,668,312,493,209,47,355,208,471,148,736,802,167,200","sync_182,sync_862,sync_142,sync_677,sync_137,sync_863,sync_614,sync_13,sync_159,sync_414,sync_453,sync_78,sync_578,sync_433,sync_141,sync_279,sync_657,sync_26,sync_1007,sync_435,sync_174,sync_705,sync_532,sync_708,sync_894,sync_166,sync_337,sync_333,sync_230,sync_521,sync_809,sync_37,sync_357,sync_694,sync_83,sync_126,sync_318,sync_668,sync_312,sync_493,sync_209,sync_47,sync_355,sync_208,sync_471,sync_148,sync_736,sync_802,sync_167,add_200,del_348",1,None,None,None,23.922,None,113,409,None,0,"113,374,201,162,298","409,157,348,368,865",None,0.0,"113,374,201,162,298,387,200,218,368,45","409,157,348,368,865,162,113,103,217,102",None,0.0,"113,374,201,162,298,387,200,218,368,45,101,230,357,157,612,312,322,572,289,167","409,157,348,368,865,162,113,103,217,102,248,32,94,218,330,289,312,400,230,357",None,0.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
313,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
314,targeted_uncategorized,None,"492,405,61,44,96,145,361,852,154,11,178,223,535,174,87,643,337,1078,515,657","492,405,61,44,96,145,361,852,154,11,178,223,535,174,87,643,337,1078,515,695",None,1,None,None,173.851,None,None,None,None,630,657,630,1,0,"630,231,240,312,175","657,174,615,337,182","630,630,630,630,630",1.0,0.0,"630,231,240,312,175,255,360,241,79,6","657,174,615,337,182,234,511,850,197,446","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,231,240,312,175,255,360,241,79,6,113,695,585,726,201,218,190,217,109,257","657,174,615,337,182,234,511,850,197,446,137,168,894,1078,382,556,1077,1173,1007,98","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"492,405,61,44,96,145,361,852,154,11,178,223,535,174,87,643,337,1078,515,657","492,405,61,44,96,145,361,852,154,11,178,223,535,174,87,643,337,1078,515,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_492,sync_405,sync_61,sync_44,sync_96,sync_145,sync_361,sync_852,sync_154,sync_11,sync_178,sync_223,sync_535,sync_174,sync_87,sync_643,sync_337,sync_1078,sync_515,add_19,del_657",1,None,None,None,39.802,None,25,657,None,0,"25,136,562,141,53","657,174,615,337,182",None,0.0,"25,136,562,141,53,630,222,241,472,1456","657,174,615,337,182,234,511,850,197,446",None,0.808,"25,136,562,141,53,630,222,241,472,1456,240,322,190,32,248,137,298,553,175,50","657,174,615,337,182,234,511,850,197,446,137,168,894,1078,382,556,1077,1173,1007,98",None,0.87,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
315,targeted_uncategorized,None,"290,996,61,52,498,158,140,44,361,118,96,2,572,217,175,113,6,360,255,190,493,562,1131,321,245,201,192,50,624,726,248,102,261,348,53,66,83,548,358,162,240","290,996,61,52,498,158,140,44,361,118,96,2,572,217,175,113,6,360,255,190,493,562,1131,321,245,201,192,50,624,726,248,102,261,348,53,66,83,548,358,1521,162,834",None,2,None,None,197.782,None,None,None,None,630,240,630,1,0,"630,409,1229,230,201","240,192,54,32,50","630,630,630,630,630",1.0,0.0,"630,409,1229,230,201,190,357,102,348,240","240,192,54,32,50,321,217,230,298,101","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,409,1229,230,201,190,357,102,348,240,427,162,217,157,218,960,1532,245,298,255","240,192,54,32,50,321,217,230,298,101,572,201,472,245,248,493,409,171,210,30","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"290,996,61,52,498,158,140,44,361,118,96,2,572,217,175,113,6,360,255,190,493,562,1131,321,245,201,192,50,624,726,248,102,261,348,53,66,83,548,358,162,240","290,996,61,52,498,158,140,44,361,118,96,2,572,217,175,113,6,360,255,190,493,562,1131,321,245,201,192,50,624,726,248,102,261,348,53,66,83,548,358,162,1430,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_290,sync_996,sync_61,sync_52,sync_498,sync_158,sync_140,sync_44,sync_361,sync_118,sync_96,sync_2,sync_572,sync_217,sync_175,sync_113,sync_6,sync_360,sync_255,sync_190,sync_493,sync_562,sync_1131,sync_321,sync_245,sync_201,sync_192,sync_50,sync_624,sync_726,sync_248,sync_102,sync_261,sync_348,sync_53,sync_66,sync_83,sync_548,sync_358,sync_162,add_1430,del_240",1,None,None,None,2.273,None,25,240,None,0,"25,32,50,358,23","240,192,54,32,50",None,0.0,"25,32,50,358,23,210,217,103,141,102","240,192,54,32,50,321,217,230,298,101",None,0.0,"25,32,50,358,23,210,217,103,141,102,248,89,162,503,69,240,472,192,53,230","240,192,54,32,50,321,217,230,298,101,572,201,472,245,248,493,409,171,210,30",None,0.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
316,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
317,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
318,targeted_uncategorized,None,"61,275,145,669,53,358,69,25,365,279,404,18,24,615,137,104,446,465,578,1105,416,192,1029,92,308,57,348,102,434,312,35,162,27,241,100,202,58,409,97,230,23,32,284,351,232,548,364","61,275,145,669,53,358,69,25,365,279,1460,18,24,615,137,104,446,465,578,1105,416,192,1029,92,308,57,348,102,434,312,35,162,27,241,100,202,58,409,97,230,32,484,351,232,548",None,4,None,None,206.251,None,None,None,None,630,310,630,1,0,"630,409,472,100,201","310,136,248,27,472","630,630,630,630,630",1.0,0.0,"630,409,472,100,201,245,162,432,548,54","310,136,248,27,472,348,57,180,162,103","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,409,472,100,201,245,162,432,548,54,240,58,157,192,367,248,390,419,32,202","310,136,248,27,472,348,57,180,162,103,101,529,245,368,102,192,58,97,330,113","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"61,275,145,669,53,358,69,25,365,279,404,18,24,615,137,104,446,465,578,1105,416,192,1029,92,308,57,348,102,434,312,35,162,27,241,100,202,58,409,97,230,23,32,284,351,232,548,364","61,275,145,669,53,358,69,25,365,279,404,18,24,615,137,104,446,465,578,1105,416,192,1029,92,308,57,348,102,434,312,35,162,27,241,100,202,58,409,97,230,23,32,284,351,232,548,1605,-1,-1,-1","sync_61,sync_275,sync_145,sync_669,sync_53,sync_358,sync_69,sync_25,sync_365,sync_279,sync_404,sync_18,sync_24,sync_615,sync_137,sync_104,sync_446,sync_465,sync_578,sync_1105,sync_416,sync_192,sync_1029,sync_92,sync_308,sync_57,sync_348,sync_102,sync_434,sync_312,sync_35,sync_162,sync_27,sync_241,sync_100,sync_202,sync_58,sync_409,sync_97,sync_230,sync_23,sync_32,sync_284,sync_351,sync_232,sync_548,add_1605,del_364",1,None,None,None,2.29,None,97,310,None,0,"97,192,242,136,368","310,136,248,27,472",None,0.0,"97,192,242,136,368,265,310,79,817,367","310,136,248,27,472,348,57,180,162,103",None,0.0,"97,192,242,136,368,265,310,79,817,367,201,322,562,248,348,180,202,8,245,821","310,136,248,27,472,348,57,180,162,103,101,529,245,368,102,192,58,97,330,113",None,0.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
